Operation,Date,Duration
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.381Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.381Z,0.0022999998182058334
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.381Z,0.0018999995663762093
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.381Z,0.0023000002838671207
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.381Z,0.0021000001579523087
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.381Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.382Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.382Z,0.0020000003278255463
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.382Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.382Z,0.0019000000320374966
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.382Z,0.0022999998182058334
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.382Z,0.0024999999441206455
"accelerator/layouts/Default.astro",2023-07-24T13:55:06.460Z,0.6408999999985099
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:06.462Z,0.0027000000700354576
"accelerator/components/Header.astro",2023-07-24T13:55:06.473Z,10.687899999786168
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:06.484Z,10.455299999564886
"accelerator/components/Navigation.astro",2023-07-24T13:55:06.507Z,22.683399999979883
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:06.507Z,0.00430000014603138
"accelerator/components/Authors.astro",2023-07-24T13:55:06.519Z,11.120899999979883
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:06.519Z,0.032300000078976154
"accelerator/components/Related.astro",2023-07-24T13:55:06.519Z,0.006399999838322401
"accelerator/components/Footer.astro",2023-07-24T13:55:06.539Z,18.838800000026822
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:06.539Z,78.27719999989495
"accelerator/components/Copyright.astro",2023-07-24T13:55:06.540Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.541Z,0.004100000020116568
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.541Z,0.003100000321865082
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.541Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.542Z,0.003399999812245369
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.542Z,0.0029000001959502697
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.542Z,0.0024999999441206455
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.543Z,0.0027000000700354576
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.543Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.551Z,0.0038999998942017555
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.551Z,0.003199999686330557
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.552Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.552Z,0.002500000409781933
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.552Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.553Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.553Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.553Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.553Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.554Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.554Z,0.003100000321865082
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.554Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.555Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.555Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.555Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.556Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.556Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.556Z,0.0034000002779066563
"accelerator/layouts/Default.astro",2023-07-24T13:55:06.611Z,0.6534000001847744
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:06.612Z,0.0026000002399086952
"accelerator/components/Header.astro",2023-07-24T13:55:06.623Z,10.379499999806285
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:06.634Z,10.599300000350922
"accelerator/components/Navigation.astro",2023-07-24T13:55:06.657Z,22.812999999616295
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:06.658Z,0.004000000189989805
"accelerator/components/Authors.astro",2023-07-24T13:55:06.671Z,12.720600000116974
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:06.671Z,0.033700000029057264
"accelerator/components/Related.astro",2023-07-24T13:55:06.672Z,0.008599999826401472
"accelerator/components/Footer.astro",2023-07-24T13:55:06.692Z,19.493699999991804
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:06.692Z,80.50620000017807
"accelerator/components/Copyright.astro",2023-07-24T13:55:06.693Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.693Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.694Z,0.0029999995604157448
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.694Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.694Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.695Z,0.0027000000700354576
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.695Z,0.003399999812245369
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.696Z,0.0021000001579523087
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.696Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.698Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.699Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.699Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.700Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.700Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.700Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.701Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.701Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.701Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.702Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.702Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.702Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.702Z,0.0028999997302889824
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.703Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.703Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.703Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.704Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.704Z,0.0028000003658235073
"accelerator/layouts/Default.astro",2023-07-24T13:55:06.751Z,1.8757000002078712
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:06.752Z,0.00279999990016222
"accelerator/components/Header.astro",2023-07-24T13:55:06.767Z,14.694099999964237
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:06.780Z,11.938300000037998
"accelerator/components/Navigation.astro",2023-07-24T13:55:06.813Z,32.063300000038
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:06.814Z,0.026699999812990427
"accelerator/components/Authors.astro",2023-07-24T13:55:06.827Z,12.602200000081211
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:06.828Z,0.16419999999925494
"accelerator/components/Related.astro",2023-07-24T13:55:06.828Z,0.010799999814480543
"accelerator/components/Footer.astro",2023-07-24T13:55:06.844Z,15.841899999883026
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:06.845Z,93.49539999989793
"accelerator/components/Copyright.astro",2023-07-24T13:55:06.846Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.846Z,0.0035000001080334187
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.846Z,0.003800000064074993
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.847Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.847Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.847Z,0.0028000003658235073
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.848Z,0.002199999988079071
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.848Z,0.0023000002838671207
"accelerator/components/FooterItem.astro",2023-07-24T13:55:06.848Z,0.0023000002838671207
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.856Z,0.004900000058114529
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.856Z,0.003800000064074993
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.857Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.857Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.857Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.858Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.858Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.858Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.859Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.859Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.859Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.860Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.860Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.860Z,0.003100000321865082
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.860Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.861Z,0.0028999997302889824
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:06.861Z,0.0028000003658235073
