Operation,Date,Duration
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.620Z,0.0021000001579523087
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.620Z,0.001600000075995922
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.620Z,0.0018000002019107342
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.621Z,0.0017999997362494469
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.621Z,0.001999999862164259
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.628Z,0.003599999938160181
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.629Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.630Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.630Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.630Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.631Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.631Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.631Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.631Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.632Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.632Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.632Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.633Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.633Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.633Z,0.0026999996043741703
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.633Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.634Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.634Z,0.002599999774247408
"accelerator/layouts/Default.astro",2023-07-24T13:55:07.709Z,0.6365999998524785
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:07.710Z,0.003199999686330557
"accelerator/components/Header.astro",2023-07-24T13:55:07.744Z,33.36860000016168
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:07.766Z,15.21889999974519
"accelerator/components/Navigation.astro",2023-07-24T13:55:07.795Z,28.909099999815226
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:07.796Z,0.0035000001080334187
"accelerator/components/Authors.astro",2023-07-24T13:55:07.830Z,34.43889999995008
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:07.831Z,0.0217999997548759
"accelerator/components/Related.astro",2023-07-24T13:55:07.831Z,0.007400000002235174
"accelerator/components/Footer.astro",2023-07-24T13:55:07.842Z,11.022200000006706
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:07.843Z,133.1160999997519
"accelerator/components/Copyright.astro",2023-07-24T13:55:07.846Z,0.004600000102072954
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.846Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.847Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.847Z,0.0034000002779066563
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.847Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.847Z,0.0023000002838671207
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.848Z,0.001999999862164259
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.848Z,0.0019000000320374966
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.848Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.850Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.850Z,0.0022999998182058334
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.850Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.850Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.851Z,0.001999999862164259
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.851Z,0.0020000003278255463
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.851Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.851Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.851Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.852Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.852Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.852Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.852Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.853Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.853Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.853Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.853Z,0.0022999998182058334
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.853Z,0.002400000113993883
"accelerator/layouts/Default.astro",2023-07-24T13:55:07.908Z,0.7813999997451901
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:07.909Z,0.0026000002399086952
"accelerator/components/Header.astro",2023-07-24T13:55:07.923Z,13.198499999940395
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:07.941Z,17.599200000055134
"accelerator/components/Navigation.astro",2023-07-24T13:55:07.981Z,39.430399999953806
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:07.981Z,0.005499999970197678
"accelerator/components/Authors.astro",2023-07-24T13:55:07.992Z,10.53940000012517
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:07.992Z,0.035300000105053186
"accelerator/components/Related.astro",2023-07-24T13:55:07.992Z,0.007499999832361937
"accelerator/components/Footer.astro",2023-07-24T13:55:08.006Z,12.815500000026077
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:08.006Z,97.3159000002779
"accelerator/components/Copyright.astro",2023-07-24T13:55:08.007Z,0.0026000002399086952
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.007Z,0.003599999938160181
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.007Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.008Z,0.0034000002779066563
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.008Z,0.0029999995604157448
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.008Z,0.003100000321865082
"accelerator/components/FooterItem.astro",2023-07-24T13:55:08.008Z,0.002599999774247408
"accelerator/components/FooterItem.astro",2023-07-24T13:55:08.009Z,0.002199999988079071
"accelerator/components/FooterItem.astro",2023-07-24T13:55:08.009Z,0.0022999998182058334
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.011Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.011Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.011Z,0.0029999995604157448
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.012Z,0.003599999938160181
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.012Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.012Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.012Z,0.002400000113993883
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.013Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.013Z,0.0029000001959502697
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.013Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.014Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.014Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.014Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.015Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.015Z,0.0028999997302889824
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.015Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.015Z,0.0035000001080334187
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:08.016Z,0.0029000001959502697
